,Model,Scenario,Region,Variable,Unit,year,value
269,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/ CCS,GW,2030,0.18
270,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/ CCS,GW,2035,0.37
271,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/ CCS,GW,2040,0.53
272,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/ CCS,GW,2045,0.24
273,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/ CCS,GW,2050,0.25
274,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,1990,12
275,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2005,16.78
276,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2010,17.08
277,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2015,18.89
278,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2020,3.96
279,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2025,1.38
280,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2030,3.64
281,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2035,6.82
282,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2040,6.73
283,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2045,7.99
284,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Biomass|w/o CCS,GW,2050,9.29
285,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,1990,472.36
286,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2005,601.75
287,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2010,556.69
288,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2015,410.25
289,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2020,217.32
290,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2025,163.23
291,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2030,114.5
292,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2035,82.36
293,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2040,73.96
294,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2045,72.7
295,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal,GW,2050,75.93
296,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2025,0.3
297,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2030,3.03
298,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2035,73.85
299,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2040,73.96
300,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2045,72.7
301,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/ CCS,GW,2050,75.93
302,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,1990,472.36
303,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2005,601.75
304,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2010,556.69
305,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2015,410.25
306,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2020,217.32
307,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2025,162.93
308,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2030,111.47
309,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Coal|w/o CCS,GW,2035,8.51
310,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,1990,95.81
311,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2005,201.98
312,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2010,319.31
313,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2015,400.07
314,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2020,455.72
315,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2025,387.03
316,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2030,377.37
317,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2035,359.5
318,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2040,367.08
319,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2045,367.59
320,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas,GW,2050,366.23
321,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,1990,32.66
322,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2005,105.32
323,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2010,105.65
324,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2015,168.16
325,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2020,248.56
326,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2025,234.62
327,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2030,205.8
328,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2035,198.48
329,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2040,226.24
330,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2045,233
331,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC,GW,2050,236.13
332,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2025,0.34
333,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2030,6.6
334,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2035,36.16
335,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2040,63.68
336,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2045,72.99
337,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/ CCS,GW,2050,86.61
338,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,1990,32.66
339,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2005,105.32
340,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2010,105.65
341,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2015,168.16
342,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2020,248.56
343,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2025,234.29
344,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2030,199.2
345,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2035,162.33
346,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2040,162.56
347,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2045,160.02
348,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|CC|w/o CCS,GW,2050,149.52
349,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,1990,63.14
350,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2005,96.67
351,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2010,213.67
352,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2015,231.91
353,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2020,207.17
354,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2025,152.41
355,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2030,171.58
356,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2035,161.02
357,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2040,140.84
358,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2045,134.59
359,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST,GW,2050,130.1
360,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,1990,63.14
361,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2005,96.67
362,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2010,213.67
363,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2015,231.91
364,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2020,207.17
365,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2025,152.41
366,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2030,171.58
367,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2035,161.02
368,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2040,140.84
369,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2045,134.59
370,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|ST|w/o CCS,GW,2050,130.1
371,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2025,0.34
372,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2030,6.6
373,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2035,36.16
374,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2040,63.68
375,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2045,72.99
376,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/ CCS,GW,2050,86.61
377,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,1990,95.81
378,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2005,201.98
379,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2010,319.31
380,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2015,400.07
381,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2020,455.72
382,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2025,386.69
383,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2030,370.77
384,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2035,323.35
385,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2040,303.4
386,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2045,294.61
387,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Gas|w/o CCS,GW,2050,279.62
388,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,1990,1.85
389,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2005,1.93
390,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2010,2.03
391,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2015,2.16
392,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2020,3.92
393,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2025,5.19
394,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2030,6.46
395,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2035,7.51
396,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2040,8.41
397,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2045,7.49
398,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Geothermal,GW,2050,7.43
399,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,1990,91.66
400,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2005,91.42
401,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2010,88.01
402,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2015,84.23
403,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2020,85.02
404,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2025,85.8
405,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2030,86.58
406,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2035,87.36
407,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2040,88.15
408,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2045,88.93
409,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Hydro,GW,2050,89.71
410,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,1990,92.31
411,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2005,122.39
412,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2010,126.64
413,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2015,125.29
414,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2020,115.78
415,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2025,115.66
416,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2030,119.83
417,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2035,125.32
418,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2040,127.17
419,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2045,131.1
420,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Nuclear,GW,2050,142.8
421,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,1990,88.48
422,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2005,89.3
423,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2010,28.37
424,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2015,21.51
425,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2020,0.77
426,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2025,0.25
427,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2030,0.91
428,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2035,1.69
429,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2040,1.53
430,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2045,1.59
431,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil,GW,2050,1.34
432,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,1990,88.48
433,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2005,89.3
434,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2010,28.37
435,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2015,21.51
436,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2020,0.77
437,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2025,0.25
438,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2030,0.91
439,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2035,1.69
440,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2040,1.53
441,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2045,1.59
442,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Oil|w/o CCS,GW,2050,1.34
443,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,1990,0.3
444,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2005,0.63
445,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2010,2.47
446,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2015,23.27
447,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2020,143.73
448,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2025,250.86
449,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2030,377.41
450,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2035,491.17
451,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2040,591.17
452,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2045,697.56
453,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar,GW,2050,779.47
454,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,1990,0.3
455,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2005,0.27
456,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2010,0.4
457,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2015,1.62
458,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2020,1.67
459,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2025,1.68
460,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2030,2.02
461,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2035,2.58
462,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2040,3.56
463,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2045,4.1
464,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|CSP,GW,2050,8.15
465,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,1990,0
466,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2005,0.35
467,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2010,2.07
468,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2015,21.65
469,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2020,142.06
470,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2025,249.17
471,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2030,375.39
472,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2035,488.59
473,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2040,587.61
474,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2045,693.46
475,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Solar|PV,GW,2050,771.32
476,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2020,0.04
477,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2025,0.08
478,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2030,0.36
479,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2035,0.99
480,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2040,2.09
481,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2045,4.54
482,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Storage Capacity,GW,2050,10.64
483,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,1990,1.27
484,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2005,7.4
485,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2010,39.39
486,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2015,79.86
487,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2020,165.79
488,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2025,326.84
489,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2030,447.48
490,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2035,545.34
491,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2040,643.52
492,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2045,698.59
493,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind,GW,2050,807.68
494,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2025,0.81
495,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2030,2.75
496,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2035,5.74
497,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2040,9.67
498,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2045,15.77
499,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Offshore,GW,2050,24.77
500,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,1990,1.27
501,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2005,7.4
502,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2010,39.39
503,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2015,79.86
504,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2020,165.79
505,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2025,326.03
506,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2030,444.73
507,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2035,539.6
508,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2040,633.85
509,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2045,682.83
510,GCAM 7.0,WM_092524,USA,Capacity|Electricity|Wind|Onshore,GW,2050,782.91
511,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2005,7113.648032
512,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2010,7113.648032
513,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2015,7113.648032
514,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2020,6773.135388
515,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2025,6464.898824
516,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2030,6187.324536
517,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2035,5935.571112
518,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2040,5709.638552
519,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2045,5503.07164
520,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/ CCS,US$2010/kW,2050,5317.48418
521,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2005,4297.560052
522,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2010,4297.560052
523,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2015,4297.560052
524,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2020,4157.159104
525,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2025,4028.054784
526,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2030,3911.860896
527,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2035,3806.963636
528,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2040,3711.7492
529,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2045,3626.217588
530,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Biomass|w/o CCS,US$2010/kW,2050,3548.754996
531,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2005,5406.2434
532,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2010,5406.2434
533,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2015,5406.2434
534,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2020,5220.65594
535,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2025,5060.889344
536,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2030,4917.260788
537,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2035,4791.384076
538,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2040,4683.259208
539,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2045,4584.817164
540,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/ CCS,US$2010/kW,2050,4499.285552
541,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2005,3395.443616
542,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2010,3395.443616
543,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2015,3395.443616
544,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2020,3309.912004
545,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2025,3235.67702
546,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2030,3171.12486
547,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2035,3116.255524
548,GCAM 7.0,WM_092524,USA,Capital Cost|Electricity|Coal|w/o CCS,US$2010/kW,2040,3066.2276
