"","Model","Scenario","Region","Variable","Unit","year","value"
"260","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Offshore","GW/yr",2035,0.39
"261","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Offshore","GW/yr",2040,0.43
"262","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Offshore","GW/yr",2045,1.44
"263","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Offshore","GW/yr",2050,2.18
"264","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2020,16.88
"265","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2025,31.07
"266","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2030,23.22
"267","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2035,11.3
"268","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2040,6.62
"269","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2045,19.51
"270","GCAM 7.0","WM_072524","USA","Capacity Additions|Electricity|Wind|Onshore","GW/yr",2050,25.48
"271","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",1990,665.32
"272","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2005,919.89
"273","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2010,943.09
"274","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2015,1005
"275","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2020,822.52
"276","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2025,1026.97
"277","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2030,1242.37
"278","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2035,1395
"279","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2040,1506.12
"280","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2045,1623.44
"281","GCAM 7.0","WM_072524","USA","Capacity|Electricity","GW",2050,1749.46
"282","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",1990,12.02
"283","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2005,16.81
"284","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2010,17.11
"285","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2015,18.92
"286","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2020,2.64
"287","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2025,0.97
"288","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2030,1.73
"289","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2035,4.11
"290","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2040,2.82
"291","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2045,3.29
"292","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass","GW",2050,4.74
"293","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2025,0.01
"294","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2030,0.13
"295","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2035,0.25
"296","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2040,0.3
"297","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2045,0.15
"298","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2050,0.21
"299","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",1990,12.02
"300","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2005,16.81
"301","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2010,17.11
"302","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2015,18.92
"303","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2020,2.64
"304","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2025,0.96
"305","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2030,1.6
"306","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2035,3.86
"307","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2040,2.53
"308","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2045,3.14
"309","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2050,4.53
"310","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",1990,307.36
"311","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2005,391.56
"312","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2010,362.23
"313","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2015,266.95
"314","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2020,103.47
"315","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2025,78.9
"316","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2030,70.05
"317","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2035,88.81
"318","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2040,88
"319","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2045,93.71
"320","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal","GW",2050,108.96
"321","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2025,1.9
"322","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2030,14.32
"323","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2035,41.44
"324","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2040,50.18
"325","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2045,58.48
"326","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/ CCS","GW",2050,74.36
"327","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",1990,307.36
"328","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2005,391.56
"329","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2010,362.23
"330","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2015,266.95
"331","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2020,103.47
"332","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2025,77
"333","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2030,55.72
"334","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2035,47.37
"335","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2040,37.82
"336","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2045,35.23
"337","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Coal|w/o CCS","GW",2050,34.6
"338","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",1990,85.58
"339","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2005,214.25
"340","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2010,282.22
"341","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2015,386.82
"342","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2020,223.52
"343","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2025,193.73
"344","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2030,170.42
"345","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2035,161.58
"346","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2040,152.71
"347","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2045,146.88
"348","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas","GW",2050,144.02
"349","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",1990,49.16
"350","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2005,158.5
"351","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2010,158.99
"352","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2015,253.07
"353","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2020,165.32
"354","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2025,152.18
"355","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2030,124.72
"356","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2035,116.04
"357","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2040,116.61
"358","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2045,116
"359","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC","GW",2050,114.9
"360","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2025,0.2
"361","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2030,2.64
"362","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2035,15.02
"363","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2040,17.29
"364","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2045,19.15
"365","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2050,23.41
"366","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",1990,49.16
"367","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2005,158.5
"368","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2010,158.99
"369","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2015,253.07
"370","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2020,165.32
"371","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2025,151.98
"372","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2030,122.08
"373","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2035,101.02
"374","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2040,99.32
"375","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2045,96.85
"376","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2050,91.49
"377","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",1990,36.42
"378","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2005,55.75
"379","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2010,123.23
"380","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2015,133.75
"381","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2020,58.21
"382","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2025,41.55
"383","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2030,45.7
"384","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2035,45.54
"385","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2040,36.1
"386","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2045,30.89
"387","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST","GW",2050,29.12
"388","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",1990,36.42
"389","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2005,55.75
"390","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2010,123.23
"391","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2015,133.75
"392","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2020,58.21
"393","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2025,41.55
"394","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2030,45.7
"395","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2035,45.54
"396","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2040,36.1
"397","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2045,30.89
"398","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2050,29.12
"399","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2025,0.2
"400","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2030,2.64
"401","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2035,15.02
"402","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2040,17.29
"403","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2045,19.15
"404","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/ CCS","GW",2050,23.41
"405","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",1990,85.58
"406","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2005,214.25
"407","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2010,282.22
"408","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2015,386.82
"409","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2020,223.52
"410","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2025,193.52
"411","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2030,167.79
"412","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2035,146.56
"413","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2040,135.42
"414","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2045,127.74
"415","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Gas|w/o CCS","GW",2050,120.61
"416","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",1990,1.85
"417","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2005,1.93
"418","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2010,2.03
"419","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2015,2.16
"420","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2020,4.1
"421","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2025,5.3
"422","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2030,6.49
"423","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2035,7.11
"424","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2040,7.45
"425","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2045,6.13
"426","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Geothermal","GW",2050,5.7
"427","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",1990,91.66
"428","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2005,91.42
"429","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2010,88.01
"430","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2015,84.23
"431","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2020,85.02
"432","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2025,85.8
"433","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2030,86.58
"434","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2035,87.36
"435","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2040,88.15
"436","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2045,88.93
"437","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Hydro","GW",2050,89.71
"438","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",1990,91.79
"439","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2005,121.69
"440","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2010,125.92
"441","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2015,124.58
"442","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2020,97.28
"443","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2025,97.57
"444","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2030,101.39
"445","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2035,100.56
"446","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2040,96.35
"447","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2045,102.95
"448","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Nuclear","GW",2050,114.77
"449","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",1990,73.49
"450","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2005,74.17
"451","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2010,23.56
"452","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2015,17.86
"453","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2020,0.15
"454","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2025,0.05
"455","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2030,0.14
"456","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2035,0.37
"457","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2040,0.41
"458","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2045,0.35
"459","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil","GW",2050,0.34
"460","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",1990,73.49
"461","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2005,74.17
"462","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2010,23.56
"463","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2015,17.86
"464","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2020,0.15
"465","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2025,0.05
"466","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2030,0.14
"467","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2035,0.37
"468","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2040,0.41
"469","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2045,0.35
"470","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Oil|w/o CCS","GW",2050,0.34
"471","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",1990,0.3
"472","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2005,0.63
"473","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2010,2.48
"474","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2015,23.35
"475","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2020,141.73
"476","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2025,243.95
"477","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2030,367.01
"478","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2035,447.72
"479","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2040,537.05
"480","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2045,620.97
"481","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar","GW",2050,662.38
"482","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",1990,0.3
"483","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2005,0.27
"484","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2010,0.4
"485","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2015,1.62
"486","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2020,1.67
"487","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2025,1.69
"488","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2030,1.92
"489","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2035,2.2
"490","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2040,2.58
"491","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2045,2.67
"492","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|CSP","GW",2050,5.42
"493","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|PV","GW",1990,0
"494","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|PV","GW",2005,0.35
"495","GCAM 7.0","WM_072524","USA","Capacity|Electricity|Solar|PV","GW",2010,2.08
